datetime,Open,High,Low,Close,Volume
2009-07-21 10:15:00,12.17,12.18,12.17,12.18,1013911.0
2009-07-21 10:30:00,12.16,12.16,12.16,12.16,998425.0
2009-07-21 10:45:00,12.14,12.14,12.14,12.14,929588.0
2009-07-21 11:00:00,12.13,12.13,12.13,12.13,1036928.0
2009-07-21 11:15:00,12.13,12.13,12.13,12.13,731164.0
2009-07-21 11:45:00,12.11,12.11,12.11,12.11,1158564.0
2009-07-21 12:00:00,12.1,12.1,12.1,12.1,1175657.0
2009-07-21 12:15:00,12.1,12.1,12.1,12.1,638247.0
2009-07-21 12:30:00,12.08,12.08,12.08,12.08,1069765.0
2009-07-21 12:45:00,12.08,12.08,12.08,12.08,933905.0
2009-07-21 13:00:00,12.07,12.07,12.07,12.07,749185.0
2009-07-21 13:15:00,12.06,12.06,12.06,12.06,983419.0
2009-07-21 13:30:00,12.05,12.05,12.05,12.05,1122054.0
2009-07-21 13:45:00,12.02,12.03,12.02,12.03,997987.0
2009-07-21 14:00:00,12.03,12.03,12.03,12.03,893519.0
2009-07-21 14:15:00,12.02,12.02,12.02,12.02,748637.0
2009-07-21 14:30:00,12.02,12.02,12.02,12.02,709096.0
2009-07-21 14:45:00,12.0,12.0,11.99,12.0,898690.0
2009-07-21 15:00:00,11.99,11.99,11.99,11.99,784657.0
2009-07-21 15:15:00,11.99,11.99,11.99,11.99,679770.0
2009-07-21 15:30:00,11.98,11.98,11.98,11.98,905238.0
2009-07-21 15:45:00,11.96,11.96,11.96,11.96,683502.0
2009-07-22 09:30:00,11.73,11.73,11.73,11.73,637485.0
2009-07-22 09:45:00,11.77,11.77,11.77,11.77,448751.0
2009-07-22 10:00:00,11.75,11.76,11.75,11.75,498722.0
2009-07-22 10:15:00,11.78,11.78,11.78,11.78,654203.0
2009-07-22 10:30:00,11.8,11.8,11.8,11.8,505774.0
2009-07-22 10:45:00,11.84,11.85,11.84,11.84,500121.0
2009-07-22 11:00:00,11.87,11.87,11.87,11.87,599202.0
2009-07-22 11:15:00,11.88,11.88,11.88,11.88,583817.0
2009-07-22 11:30:00,11.9,11.91,11.9,11.9,707828.0
2009-07-22 11:45:00,11.93,11.93,11.93,11.93,472014.0
2009-07-22 12:00:00,11.95,11.95,11.95,11.95,499428.0
2009-07-22 12:15:00,11.95,11.95,11.95,11.95,724128.0
2009-07-22 12:30:00,11.99,11.99,11.99,11.99,443731.0
2009-07-22 12:45:00,12.02,12.02,12.02,12.02,552328.0
2009-07-22 13:00:00,12.03,12.04,12.03,12.03,596605.0
2009-07-22 13:15:00,12.05,12.05,12.05,12.05,500862.0
2009-07-22 13:30:00,12.07,12.07,12.07,12.07,413482.0
2009-07-22 13:45:00,12.09,12.09,12.09,12.09,511256.0
2009-07-22 14:00:00,12.12,12.12,12.12,12.12,680411.0
2009-07-22 14:15:00,12.16,12.16,12.16,12.16,467205.0
2009-07-22 14:30:00,12.15,12.15,12.15,12.15,686103.0
2009-07-22 14:45:00,12.19,12.2,12.19,12.19,651687.0
2009-07-22 15:00:00,12.2,12.21,12.2,12.21,631252.0
2009-07-22 15:15:00,12.23,12.23,12.22,12.23,586802.0
2009-07-22 15:30:00,12.25,12.25,12.25,12.25,588326.0
2009-07-23 09:30:00,12.29,12.29,12.29,12.29,1165391.0
2009-07-23 09:45:00,12.33,12.33,12.33,12.33,1145362.0
2009-07-23 10:00:00,12.35,12.35,12.35,12.35,1062524.0
2009-07-23 10:15:00,12.38,12.38,12.38,12.38,973776.0
2009-07-23 10:30:00,12.41,12.41,12.41,12.41,953104.0
2009-07-23 10:45:00,12.43,12.43,12.43,12.43,904028.0
2009-07-23 11:00:00,12.45,12.45,12.44,12.45,841679.0
2009-07-23 11:15:00,12.48,12.48,12.48,12.48,970048.0
2009-07-23 11:30:00,12.51,12.51,12.51,12.51,783039.0
2009-07-23 11:45:00,12.56,12.56,12.56,12.56,963581.0
2009-07-23 12:00:00,12.57,12.57,12.57,12.57,1256973.0
2009-07-23 12:15:00,12.58,12.58,12.58,12.58,717493.0
2009-07-23 12:30:00,12.64,12.65,12.64,12.65,931811.0
2009-07-23 12:45:00,12.66,12.66,12.65,12.66,1177559.0
2009-07-23 13:00:00,12.7,12.7,12.7,12.7,986584.0
2009-07-23 13:15:00,12.71,12.71,12.71,12.71,905952.0
2009-07-23 13:30:00,12.73,12.74,12.73,12.73,1109584.0
2009-07-23 13:45:00,12.77,12.77,12.77,12.77,768561.0
2009-07-23 14:00:00,12.8,12.8,12.8,12.8,848612.0
2009-07-23 14:15:00,12.83,12.83,12.83,12.83,795507.0
2009-07-23 14:30:00,12.85,12.85,12.85,12.85,982279.0
2009-07-23 14:45:00,12.88,12.89,12.88,12.89,798865.0
2009-07-23 15:00:00,12.91,12.92,12.91,12.91,983610.0
2009-07-23 15:15:00,12.93,12.93,12.93,12.93,993026.0
2009-07-23 15:30:00,12.95,12.95,12.95,12.95,1076431.0
2009-07-23 15:45:00,12.99,13.0,12.99,12.99,870565.0
2009-07-24 09:30:00,12.6,12.6,12.6,12.6,502921.0
2009-07-24 09:45:00,12.61,12.61,12.61,12.61,573863.0
2009-07-24 10:00:00,12.63,12.63,12.63,12.63,685736.0
2009-07-24 10:15:00,12.64,12.64,12.64,12.64,693112.0
2009-07-24 10:30:00,12.67,12.67,12.67,12.67,557000.0
2009-07-24 10:45:00,12.67,12.67,12.67,12.67,513676.0
2009-07-24 11:00:00,12.7,12.71,12.7,12.7,735626.0
2009-07-24 11:15:00,12.7,12.7,12.7,12.7,806114.0
2009-07-24 11:30:00,12.69,12.69,12.69,12.69,757547.0
2009-07-24 11:45:00,12.73,12.73,12.73,12.73,768464.0
2009-07-24 12:00:00,12.74,12.74,12.74,12.74,678313.0
2009-07-24 12:15:00,12.76,12.76,12.76,12.76,791303.0
2009-07-24 12:30:00,12.77,12.77,12.77,12.77,511167.0
2009-07-24 12:45:00,12.79,12.79,12.79,12.79,659847.0
2009-07-24 13:00:00,12.8,12.8,12.8,12.8,794975.0
2009-07-24 13:15:00,12.82,12.82,12.82,12.82,630190.0
2009-07-24 13:30:00,12.82,12.82,12.82,12.82,698587.0
2009-07-24 13:45:00,12.84,12.84,12.84,12.84,542789.0
2009-07-24 14:00:00,12.86,12.86,12.86,12.86,623846.0
2009-07-24 14:15:00,12.88,12.88,12.88,12.88,474280.0
2009-07-24 14:30:00,12.89,12.89,12.89,12.89,512876.0
2009-07-24 15:00:00,12.91,12.91,12.91,12.91,704751.0
2009-07-24 15:15:00,12.93,12.93,12.93,12.93,655143.0
2009-07-24 15:30:00,12.95,12.95,12.95,12.95,471396.0
2009-07-24 15:45:00,12.97,12.97,12.97,12.97,509618.0
2009-07-27 09:30:00,12.82,12.82,12.82,12.82,793397.0
2009-07-27 09:45:00,12.85,12.85,12.85,12.85,744861.0
2009-07-27 10:00:00,12.85,12.85,12.85,12.85,732124.0
2009-07-27 10:15:00,12.86,12.86,12.86,12.86,819314.0
2009-07-27 10:30:00,12.87,12.87,12.87,12.87,731998.0
2009-07-27 10:45:00,12.87,12.87,12.87,12.87,480934.0
2009-07-27 11:00:00,12.88,12.89,12.88,12.89,499662.0
2009-07-27 11:15:00,12.87,12.87,12.87,12.87,736146.0
2009-07-27 11:30:00,12.89,12.9,12.89,12.9,703421.0
2009-07-27 11:45:00,12.91,12.91,12.91,12.91,484333.0
2009-07-27 12:00:00,12.92,12.92,12.92,12.92,468957.0
2009-07-27 12:15:00,12.93,12.93,12.93,12.93,458403.0
2009-07-27 12:30:00,12.92,12.92,12.92,12.92,578724.0
2009-07-27 12:45:00,12.94,12.94,12.94,12.94,779271.0
2009-07-27 13:00:00,12.94,12.94,12.94,12.94,543285.0
2009-07-27 13:15:00,12.95,12.96,12.95,12.96,777800.0
2009-07-27 13:30:00,12.96,12.96,12.96,12.96,516554.0
2009-07-27 13:45:00,12.94,12.94,12.94,12.94,481413.0
2009-07-27 14:00:00,12.98,12.98,12.98,12.98,687797.0
2009-07-27 14:15:00,12.97,12.97,12.97,12.97,834508.0
2009-07-27 14:30:00,12.98,12.99,12.98,12.99,742169.0
2009-07-27 14:45:00,12.99,12.99,12.99,12.99,561194.0
2009-07-27 15:00:00,13.01,13.01,13.01,13.01,667122.0
2009-07-27 15:15:00,13.01,13.01,13.01,13.01,690038.0
2009-07-27 15:30:00,13.01,13.01,13.01,13.01,747958.0
2009-07-27 15:45:00,13.02,13.02,13.02,13.02,808613.0
2009-07-28 09:30:00,12.92,12.92,12.92,12.92,510067.0
2009-07-28 09:45:00,12.93,12.94,12.93,12.94,411110.0
2009-07-28 10:00:00,12.94,12.94,12.94,12.94,608419.0
2009-07-28 10:15:00,12.94,12.95,12.94,12.94,639810.0
2009-07-28 10:30:00,12.95,12.95,12.95,12.95,450152.0
2009-07-28 10:45:00,12.95,12.95,12.95,12.95,648181.0
2009-07-28 11:00:00,12.96,12.96,12.96,12.96,466856.0
2009-07-28 11:15:00,12.96,12.96,12.96,12.96,692600.0
2009-07-28 11:30:00,12.97,12.97,12.97,12.97,530636.0
2009-07-28 11:45:00,12.96,12.96,12.96,12.96,587781.0
2009-07-28 12:00:00,12.98,12.98,12.98,12.98,475676.0
2009-07-28 12:15:00,12.97,12.97,12.97,12.97,635025.0
2009-07-28 12:30:00,12.98,12.98,12.98,12.98,586214.0
2009-07-28 12:45:00,12.99,12.99,12.99,12.99,471118.0
2009-07-28 13:00:00,12.99,12.99,12.99,12.99,467354.0
2009-07-28 13:15:00,12.99,12.99,12.99,12.99,403638.0
2009-07-28 13:30:00,13.0,13.0,13.0,13.0,444711.0
2009-07-28 13:45:00,13.0,13.0,13.0,13.0,581619.0
2009-07-28 14:00:00,13.0,13.0,13.0,13.0,686393.0
2009-07-28 14:15:00,13.01,13.01,13.01,13.01,469244.0
2009-07-28 14:30:00,13.02,13.02,13.02,13.02,409260.0
2009-07-28 14:45:00,13.02,13.02,13.02,13.02,385346.0
2009-07-28 15:00:00,13.03,13.03,13.03,13.03,525652.0
2009-07-28 15:15:00,13.03,13.03,13.03,13.03,577391.0
2009-07-28 15:45:00,13.04,13.04,13.04,13.04,460667.0
2009-07-29 09:30:00,12.89,12.89,12.89,12.89,419966.0
2009-07-29 09:45:00,12.89,12.9,12.89,12.89,415750.0
2009-07-29 10:00:00,12.88,12.89,12.88,12.88,450946.0
2009-07-29 10:15:00,12.87,12.87,12.87,12.87,301565.0
2009-07-29 10:30:00,12.87,12.87,12.87,12.87,337269.0
2009-07-29 10:45:00,12.87,12.87,12.87,12.87,266043.0
2009-07-29 11:00:00,12.86,12.86,12.86,12.86,399805.0
2009-07-29 11:15:00,12.86,12.86,12.86,12.86,333133.0
2009-07-29 11:30:00,12.86,12.86,12.85,12.86,439786.0
2009-07-29 11:45:00,12.85,12.85,12.85,12.85,323988.0
2009-07-29 12:00:00,12.85,12.85,12.85,12.85,351310.0
2009-07-29 12:15:00,12.84,12.84,12.84,12.84,296433.0
2009-07-29 12:45:00,12.83,12.83,12.83,12.83,452143.0
2009-07-29 13:00:00,12.83,12.83,12.83,12.83,336469.0
2009-07-29 13:15:00,12.82,12.82,12.82,12.82,282649.0
2009-07-29 13:30:00,12.82,12.82,12.82,12.82,303688.0
2009-07-29 13:45:00,12.82,12.82,12.82,12.82,467097.0
2009-07-29 14:00:00,12.81,12.81,12.81,12.81,287397.0
2009-07-29 14:15:00,12.81,12.81,12.81,12.81,307425.0
2009-07-29 14:30:00,12.79,12.8,12.79,12.79,428580.0
2009-07-29 14:45:00,12.79,12.79,12.79,12.79,416753.0
2009-07-29 15:00:00,12.79,12.8,12.79,12.79,280800.0
2009-07-29 15:15:00,12.79,12.79,12.79,12.79,407300.0
2009-07-29 15:30:00,12.78,12.79,12.78,12.79,459487.0
2009-07-29 15:45:00,12.78,12.78,12.78,12.78,411477.0
2009-07-30 09:30:00,12.99,13.0,12.99,13.0,465468.0
2009-07-30 09:45:00,12.99,12.99,12.99,12.99,347086.0
2009-07-30 10:00:00,12.99,12.99,12.99,12.99,463532.0
2009-07-30 10:15:00,12.98,12.98,12.98,12.98,393718.0
2009-07-30 10:30:00,12.98,12.98,12.98,12.98,355075.0
2009-07-30 10:45:00,12.97,12.98,12.97,12.98,554716.0
2009-07-30 11:00:00,12.97,12.97,12.97,12.97,424001.0
2009-07-30 11:15:00,12.96,12.96,12.96,12.96,324721.0
2009-07-30 11:30:00,12.96,12.96,12.96,12.96,503071.0
2009-07-30 11:45:00,12.95,12.95,12.95,12.95,579757.0
2009-07-30 12:00:00,12.95,12.96,12.95,12.95,450065.0
2009-07-30 12:15:00,12.95,12.95,12.95,12.95,532195.0
2009-07-30 12:30:00,12.94,12.94,12.94,12.94,366245.0
2009-07-30 12:45:00,12.94,12.94,12.94,12.94,456721.0
2009-07-30 13:00:00,12.94,12.95,12.94,12.94,420912.0
2009-07-30 13:15:00,12.92,12.92,12.91,12.92,415402.0
2009-07-30 13:30:00,12.93,12.93,12.93,12.93,454200.0
2009-07-30 13:45:00,12.92,12.92,12.92,12.92,400754.0
2009-07-30 14:00:00,12.91,12.91,12.91,12.91,486076.0
2009-07-30 14:15:00,12.91,12.91,12.91,12.91,470136.0
2009-07-30 14:30:00,12.91,12.91,12.91,12.91,526477.0
2009-07-30 14:45:00,12.89,12.9,12.89,12.9,395860.0
2009-07-30 15:00:00,12.9,12.9,12.89,12.9,560987.0
2009-07-30 15:15:00,12.88,12.88,12.88,12.88,392781.0
2009-07-30 15:30:00,12.88,12.88,12.88,12.88,580681.0
2009-07-30 15:45:00,12.88,12.88,12.88,12.88,330547.0
2009-07-31 09:30:00,12.89,12.89,12.89,12.89,660530.0
2009-07-31 09:45:00,12.9,12.91,12.9,12.9,463519.0
2009-07-31 10:00:00,12.89,12.89,12.89,12.89,579337.0
2009-07-31 10:15:00,12.89,12.89,12.89,12.89,528188.0
2009-07-31 10:30:00,12.89,12.89,12.89,12.89,404788.0
2009-07-31 10:45:00,12.9,12.9,12.89,12.9,491492.0
2009-07-31 11:00:00,12.89,12.89,12.89,12.89,393751.0
2009-07-31 11:15:00,12.89,12.89,12.89,12.89,383921.0
2009-07-31 11:30:00,12.9,12.9,12.9,12.9,647217.0
2009-07-31 11:45:00,12.9,12.9,12.9,12.9,434099.0
2009-07-31 12:00:00,12.9,12.9,12.9,12.9,446712.0
2009-07-31 12:15:00,12.9,12.9,12.9,12.9,430236.0
2009-07-31 12:30:00,12.9,12.9,12.9,12.9,445962.0
2009-07-31 12:45:00,12.91,12.91,12.91,12.91,651999.0
2009-07-31 13:00:00,12.93,12.93,12.93,12.93,368859.0
2009-07-31 13:30:00,12.91,12.91,12.91,12.91,535887.0
2009-07-31 13:45:00,12.93,12.93,12.93,12.93,604196.0
2009-07-31 14:00:00,12.9,12.91,12.9,12.91,561579.0
2009-07-31 14:15:00,12.93,12.93,12.93,12.93,405180.0
2009-07-31 14:30:00,12.92,12.92,12.92,12.92,546339.0
2009-07-31 14:45:00,12.93,12.93,12.93,12.93,661081.0
2009-07-31 15:00:00,12.93,12.93,12.92,12.93,603568.0
2009-07-31 15:15:00,12.92,12.93,12.92,12.92,619036.0
2009-07-31 15:30:00,12.93,12.94,12.93,12.93,487085.0
2009-07-31 15:45:00,12.94,12.95,12.94,12.94,576759.0
2009-08-03 09:30:00,13.24,13.24,13.24,13.24,514916.0
2009-08-03 09:45:00,13.23,13.24,13.23,13.24,371867.0
2009-08-03 10:00:00,13.24,13.24,13.24,13.24,453712.0
2009-08-03 10:15:00,13.25,13.25,13.25,13.25,492067.0
2009-08-03 10:30:00,13.25,13.25,13.25,13.25,513113.0
2009-08-03 10:45:00,13.24,13.25,13.24,13.24,382972.0
2009-08-03 11:00:00,13.24,13.24,13.24,13.24,340727.0
2009-08-03 11:15:00,13.26,13.26,13.26,13.26,581257.0
2009-08-03 11:30:00,13.25,13.25,13.25,13.25,372704.0
2009-08-03 11:45:00,13.27,13.27,13.27,13.27,477038.0
2009-08-03 12:00:00,13.26,13.26,13.26,13.26,553353.0
2009-08-03 12:15:00,13.26,13.26,13.26,13.26,467319.0
2009-08-03 12:30:00,13.26,13.26,13.26,13.26,520273.0
2009-08-03 12:45:00,13.26,13.26,13.26,13.26,417065.0
2009-08-03 13:00:00,13.27,13.27,13.27,13.27,557632.0
2009-08-03 13:15:00,13.26,13.27,13.26,13.26,466312.0
2009-08-03 13:30:00,13.26,13.26,13.26,13.26,554327.0
2009-08-03 13:45:00,13.27,13.27,13.27,13.27,368679.0
2009-08-03 14:00:00,13.26,13.26,13.26,13.26,413229.0
2009-08-03 14:15:00,13.27,13.27,13.27,13.27,525828.0
2009-08-03 14:30:00,13.27,13.27,13.27,13.27,403335.0
2009-08-03 14:45:00,13.27,13.27,13.27,13.27,419256.0
2009-08-03 15:00:00,13.27,13.27,13.27,13.27,557881.0
2009-08-03 15:15:00,13.28,13.28,13.27,13.28,379876.0
2009-08-03 15:30:00,13.29,13.29,13.28,13.29,574856.0
2009-08-03 15:45:00,13.28,13.28,13.28,13.28,570389.0
2009-08-04 09:30:00,13.04,13.05,13.04,13.05,865434.0
2009-08-04 09:45:00,13.06,13.06,13.06,13.06,717838.0
2009-08-04 10:00:00,13.08,13.08,13.08,13.08,505779.0
2009-08-04 10:15:00,13.09,13.09,13.09,13.09,648039.0
2009-08-04 10:30:00,13.1,13.1,13.1,13.1,625641.0
2009-08-04 10:45:00,13.12,13.12,13.12,13.12,531828.0
2009-08-04 11:00:00,13.12,13.12,13.12,13.12,632159.0
2009-08-04 11:15:00,13.14,13.14,13.14,13.14,619378.0
2009-08-04 11:30:00,13.16,13.16,13.16,13.16,786811.0
2009-08-04 11:45:00,13.15,13.15,13.15,13.15,704217.0
2009-08-04 12:00:00,13.17,13.17,13.17,13.17,849916.0
2009-08-04 12:15:00,13.18,13.18,13.18,13.18,687240.0
2009-08-04 12:30:00,13.2,13.2,13.2,13.2,621818.0
2009-08-04 12:45:00,13.22,13.22,13.22,13.22,712290.0
2009-08-04 13:00:00,13.23,13.23,13.23,13.23,655583.0
2009-08-04 13:15:00,13.24,13.24,13.24,13.24,708253.0
2009-08-04 13:30:00,13.25,13.25,13.25,13.25,498217.0
2009-08-04 13:45:00,13.27,13.27,13.27,13.27,594825.0
2009-08-04 14:00:00,13.27,13.27,13.27,13.27,679883.0
2009-08-04 14:15:00,13.29,13.29,13.29,13.29,640714.0
2009-08-04 14:30:00,13.31,13.31,13.31,13.31,688755.0
2009-08-04 14:45:00,13.32,13.32,13.32,13.32,859719.0
2009-08-04 15:00:00,13.33,13.33,13.33,13.33,589103.0
2009-08-04 15:15:00,13.35,13.35,13.35,13.35,867033.0
2009-08-04 15:30:00,13.35,13.35,13.35,13.35,646047.0
2009-08-04 15:45:00,13.37,13.37,13.37,13.37,710261.0
2009-08-05 09:30:00,13.29,13.29,13.29,13.29,653623.0
2009-08-05 09:45:00,13.29,13.29,13.29,13.29,665667.0
2009-08-05 10:00:00,13.3,13.3,13.3,13.3,500613.0
2009-08-05 10:15:00,13.29,13.3,13.29,13.3,669088.0
2009-08-05 10:30:00,13.3,13.31,13.3,13.3,442718.0
2009-08-05 10:45:00,13.31,13.32,13.31,13.32,456169.0
2009-08-05 11:00:00,13.32,13.32,13.32,13.32,679564.0
2009-08-05 11:15:00,13.32,13.32,13.32,13.32,664096.0
2009-08-05 11:30:00,13.32,13.32,13.32,13.32,520146.0
2009-08-05 11:45:00,13.33,13.33,13.33,13.33,661710.0
2009-08-05 12:00:00,13.33,13.33,13.33,13.33,495586.0
2009-08-05 12:15:00,13.34,13.34,13.34,13.34,620310.0
2009-08-05 12:30:00,13.33,13.33,13.33,13.33,544023.0
2009-08-05 12:45:00,13.34,13.34,13.34,13.34,589503.0
2009-08-05 13:00:00,13.35,13.35,13.35,13.35,522414.0
2009-08-05 13:30:00,13.36,13.36,13.36,13.36,664646.0
2009-08-05 13:45:00,13.36,13.37,13.36,13.36,676172.0
2009-08-05 14:00:00,13.37,13.37,13.37,13.37,621037.0
2009-08-05 14:15:00,13.37,13.37,13.37,13.37,447184.0
2009-08-05 14:30:00,13.38,13.39,13.38,13.38,644570.0
2009-08-05 14:45:00,13.37,13.37,13.37,13.37,659651.0
2009-08-05 15:00:00,13.39,13.39,13.39,13.39,732057.0
2009-08-05 15:15:00,13.39,13.39,13.39,13.39,422707.0
2009-08-05 15:30:00,13.4,13.4,13.4,13.4,686909.0
2009-08-06 09:30:00,13.45,13.45,13.44,13.45,938670.0
2009-08-06 09:45:00,13.43,13.44,13.43,13.43,1018010.0
2009-08-06 10:00:00,13.43,13.43,13.43,13.43,710230.0
2009-08-06 10:15:00,13.43,13.43,13.43,13.43,984861.0
2009-08-06 10:30:00,13.4,13.4,13.4,13.4,1082920.0
2009-08-06 10:45:00,13.38,13.39,13.38,13.38,712566.0
2009-08-06 11:00:00,13.37,13.38,13.37,13.37,765990.0
2009-08-06 11:15:00,13.36,13.36,13.36,13.36,725308.0
2009-08-06 11:30:00,13.34,13.34,13.34,13.34,1190704.0
2009-08-06 11:45:00,13.33,13.33,13.33,13.33,844970.0
2009-08-06 12:00:00,13.32,13.33,13.32,13.32,946011.0
2009-08-06 12:15:00,13.31,13.31,13.31,13.31,702309.0
2009-08-06 12:30:00,13.31,13.31,13.31,13.31,692436.0
2009-08-06 12:45:00,13.27,13.27,13.27,13.27,702817.0
2009-08-06 13:00:00,13.29,13.29,13.29,13.29,903588.0
2009-08-06 13:15:00,13.25,13.26,13.25,13.26,1086469.0
2009-08-06 13:30:00,13.24,13.24,13.24,13.24,1068476.0
2009-08-06 13:45:00,13.23,13.23,13.23,13.23,825490.0
2009-08-06 14:00:00,13.21,13.21,13.21,13.21,937240.0
2009-08-06 14:15:00,13.2,13.2,13.2,13.2,1046330.0
2009-08-06 14:30:00,13.19,13.19,13.19,13.19,1188739.0
2009-08-06 14:45:00,13.17,13.18,13.17,13.17,792470.0
2009-08-06 15:00:00,13.15,13.16,13.15,13.16,987366.0
2009-08-06 15:15:00,13.14,13.14,13.14,13.14,1171002.0
2009-08-06 15:30:00,13.13,13.13,13.13,13.13,1143506.0
2009-08-06 15:45:00,13.12,13.12,13.12,13.12,831512.0
2009-08-07 09:30:00,13.83,13.83,13.83,13.83,1366901.0
2009-08-07 09:45:00,13.81,13.81,13.81,13.81,1496255.0
2009-08-07 10:00:00,13.81,13.82,13.81,13.81,1081563.0
2009-08-07 10:15:00,13.81,13.82,13.81,13.82,1691896.0
2009-08-07 10:30:00,13.82,13.82,13.82,13.82,1222155.0
2009-08-07 10:45:00,13.81,13.81,13.81,13.81,1291467.0
2009-08-07 11:00:00,13.8,13.8,13.8,13.8,1577215.0
2009-08-07 11:15:00,13.81,13.81,13.81,13.81,1438109.0
2009-08-07 11:45:00,13.78,13.79,13.78,13.79,1748292.0
2009-08-07 12:00:00,13.79,13.79,13.79,13.79,1716094.0
2009-08-07 12:30:00,13.78,13.78,13.78,13.78,1056406.0
2009-08-07 12:45:00,13.76,13.77,13.76,13.77,1101277.0
2009-08-07 13:00:00,13.76,13.76,13.76,13.76,1035573.0
2009-08-07 13:15:00,13.75,13.76,13.75,13.75,1473686.0
2009-08-07 13:30:00,13.76,13.76,13.76,13.76,1009013.0
2009-08-07 13:45:00,13.74,13.74,13.74,13.74,983793.0
2009-08-07 14:00:00,13.75,13.75,13.75,13.75,1361610.0
2009-08-07 14:15:00,13.74,13.74,13.74,13.74,1389927.0
2009-08-07 14:30:00,13.73,13.73,13.73,13.73,1263037.0
2009-08-07 14:45:00,13.73,13.73,13.73,13.73,1051287.0
2009-08-07 15:00:00,13.74,13.74,13.74,13.74,1440062.0
2009-08-07 15:15:00,13.71,13.71,13.71,13.71,1014467.0
2009-08-07 15:30:00,13.7,13.7,13.7,13.7,1200412.0
2009-08-07 15:45:00,13.7,13.7,13.7,13.7,1564585.0
2009-08-10 09:30:00,13.8,13.8,13.8,13.8,703890.0
2009-08-10 09:45:00,13.78,13.78,13.78,13.78,772228.0
2009-08-10 10:00:00,13.77,13.77,13.77,13.77,776275.0
2009-08-10 10:15:00,13.76,13.76,13.76,13.76,811189.0
2009-08-10 10:30:00,13.75,13.75,13.74,13.75,631406.0
2009-08-10 11:00:00,13.68,13.68,13.68,13.68,798039.0
2009-08-10 11:15:00,13.65,13.66,13.65,13.65,832297.0
2009-08-10 11:30:00,13.63,13.63,13.63,13.63,831884.0
2009-08-10 11:45:00,13.63,13.63,13.63,13.63,743643.0
2009-08-10 12:00:00,13.58,13.59,13.58,13.58,820426.0
2009-08-10 12:15:00,13.56,13.56,13.56,13.56,758306.0
2009-08-10 12:30:00,13.55,13.55,13.55,13.55,564432.0
2009-08-10 12:45:00,13.53,13.53,13.53,13.53,508565.0
2009-08-10 13:00:00,13.5,13.51,13.5,13.5,592468.0
2009-08-10 13:15:00,13.47,13.47,13.47,13.47,857921.0
2009-08-10 13:30:00,13.45,13.45,13.45,13.45,605539.0
2009-08-10 13:45:00,13.42,13.43,13.42,13.42,519192.0
2009-08-10 14:00:00,13.41,13.41,13.41,13.41,654673.0
2009-08-10 14:15:00,13.39,13.39,13.39,13.39,595296.0
2009-08-10 14:30:00,13.36,13.36,13.36,13.36,735133.0
2009-08-10 14:45:00,13.35,13.35,13.35,13.35,750051.0
2009-08-10 15:00:00,13.32,13.32,13.32,13.32,548833.0
2009-08-10 15:15:00,13.31,13.32,13.31,13.32,700566.0
2009-08-10 15:30:00,13.28,13.28,13.28,13.28,649218.0
2009-08-10 15:45:00,13.29,13.29,13.29,13.29,701439.0
2009-08-11 09:30:00,13.18,13.19,13.18,13.19,591268.0
2009-08-11 09:45:00,13.16,13.16,13.16,13.16,567656.0
2009-08-11 10:00:00,13.16,13.16,13.16,13.16,503048.0
2009-08-11 10:15:00,13.14,13.14,13.14,13.14,499013.0
2009-08-11 10:30:00,13.14,13.14,13.13,13.14,414927.0
2009-08-11 10:45:00,13.13,13.13,13.13,13.13,409435.0
2009-08-11 11:00:00,13.11,13.11,13.11,13.11,520723.0
2009-08-11 11:15:00,13.11,13.11,13.11,13.11,383674.0
2009-08-11 11:30:00,13.1,13.1,13.1,13.1,496215.0
2009-08-11 11:45:00,13.09,13.09,13.09,13.09,439464.0
2009-08-11 12:00:00,13.09,13.09,13.09,13.09,355740.0
2009-08-11 12:15:00,13.06,13.07,13.06,13.06,578984.0
2009-08-11 12:30:00,13.06,13.06,13.06,13.06,475796.0
2009-08-11 12:45:00,13.06,13.06,13.06,13.06,554559.0
2009-08-11 13:00:00,13.05,13.05,13.05,13.05,548588.0
2009-08-11 13:15:00,13.03,13.03,13.03,13.03,467176.0
2009-08-11 13:30:00,13.04,13.04,13.04,13.04,558423.0
2009-08-11 13:45:00,13.0,13.0,13.0,13.0,345111.0
2009-08-11 14:00:00,13.01,13.01,13.01,13.01,527678.0
2009-08-11 14:15:00,13.0,13.01,13.0,13.0,325334.0
2009-08-11 14:30:00,13.0,13.0,13.0,13.0,491888.0
2009-08-11 14:45:00,12.98,12.98,12.98,12.98,388978.0
2009-08-11 15:00:00,12.98,12.98,12.98,12.98,434989.0
2009-08-11 15:15:00,12.97,12.97,12.97,12.97,541245.0
2009-08-11 15:30:00,12.95,12.95,12.95,12.95,543751.0
2009-08-11 15:45:00,12.96,12.96,12.96,12.96,588874.0
2009-08-12 09:30:00,12.96,12.96,12.96,12.96,516793.0
2009-08-12 09:45:00,12.98,12.98,12.97,12.98,546833.0
2009-08-12 10:00:00,12.98,12.98,12.98,12.98,505351.0
2009-08-12 10:15:00,13.01,13.02,13.01,13.01,606388.0
2009-08-12 10:30:00,13.04,13.04,13.04,13.04,510963.0
2009-08-12 10:45:00,13.07,13.07,13.07,13.07,570889.0
2009-08-12 11:00:00,13.08,13.08,13.07,13.08,482069.0
