datetime,Open,High,Low,Close,Volume
2017-10-16 12:15:00,196.73,196.74,196.73,196.73,545371.0
2017-10-16 12:30:00,196.75,196.76,196.75,196.76,669730.0
2017-10-16 12:45:00,196.87,196.88,196.87,196.88,714006.0
2017-10-16 13:00:00,197.13,197.14,197.12,197.12,429890.0
2017-10-16 13:15:00,197.07,197.07,197.07,197.07,711107.0
2017-10-16 13:30:00,197.17,197.18,197.17,197.18,666997.0
2017-10-16 13:45:00,197.31,197.32,197.3,197.32,438365.0
2017-10-16 14:00:00,197.38,197.39,197.38,197.39,518630.0
2017-10-16 14:15:00,197.36,197.37,197.35,197.37,486891.0
2017-10-16 14:45:00,197.6,197.61,197.6,197.61,425720.0
2017-10-16 15:00:00,197.65,197.66,197.65,197.66,613362.0
2017-10-16 15:30:00,197.85,197.85,197.85,197.85,562611.0
2017-10-16 15:45:00,197.9,197.9,197.89,197.9,692568.0
2017-10-17 09:30:00,197.09,197.09,197.09,197.09,361079.0
2017-10-17 09:45:00,197.09,197.11,197.09,197.1,519915.0
2017-10-17 10:00:00,197.14,197.14,197.14,197.14,573047.0
2017-10-17 10:30:00,197.2,197.2,197.2,197.2,544137.0
2017-10-17 10:45:00,197.21,197.22,197.21,197.22,415036.0
2017-10-17 11:00:00,197.2,197.22,197.2,197.21,533481.0
2017-10-17 11:15:00,197.32,197.34,197.32,197.33,529829.0
2017-10-17 11:30:00,197.29,197.3,197.29,197.29,357786.0
2017-10-17 11:45:00,197.33,197.33,197.33,197.33,331130.0
2017-10-17 12:00:00,197.38,197.39,197.38,197.38,354593.0
2017-10-17 12:15:00,197.41,197.42,197.41,197.42,519281.0
2017-10-17 12:30:00,197.47,197.48,197.47,197.47,379262.0
2017-10-17 12:45:00,197.43,197.44,197.43,197.43,528391.0
2017-10-17 13:15:00,197.49,197.5,197.49,197.5,513333.0
2017-10-17 13:30:00,197.51,197.52,197.51,197.51,347351.0
2017-10-17 14:00:00,197.56,197.56,197.56,197.56,595927.0
2017-10-17 14:15:00,197.63,197.63,197.63,197.63,576623.0
2017-10-17 14:30:00,197.62,197.62,197.62,197.62,451421.0
2017-10-17 14:45:00,197.68,197.68,197.68,197.68,411829.0
2017-10-17 15:00:00,197.64,197.65,197.64,197.65,369954.0
2017-10-17 15:15:00,197.66,197.66,197.66,197.66,368221.0
2017-10-17 15:45:00,197.75,197.75,197.75,197.75,504274.0
2017-10-18 09:30:00,198.1,198.1,198.1,198.1,414147.0
2017-10-18 09:45:00,198.04,198.05,198.04,198.04,665622.0
2017-10-18 10:00:00,198.14,198.14,198.14,198.14,516903.0
2017-10-18 10:15:00,198.04,198.05,198.04,198.04,661179.0
2017-10-18 10:30:00,197.99,198.0,197.99,198.0,693105.0
2017-10-18 10:45:00,198.0,198.02,197.99,197.99,600652.0
2017-10-18 11:00:00,197.98,197.98,197.98,197.98,450249.0
2017-10-18 11:15:00,198.0,198.02,197.99,198.0,708293.0
2017-10-18 11:30:00,197.92,197.94,197.92,197.93,582789.0
2017-10-18 11:45:00,197.96,197.97,197.96,197.96,481682.0
2017-10-18 12:00:00,197.98,197.99,197.96,197.98,545266.0
2017-10-18 12:15:00,197.79,197.8,197.79,197.8,541069.0
2017-10-18 12:30:00,197.86,197.86,197.86,197.86,459770.0
2017-10-18 12:45:00,197.83,197.84,197.83,197.83,642619.0
2017-10-18 13:15:00,197.8,197.81,197.8,197.81,487777.0
2017-10-18 13:30:00,197.81,197.81,197.8,197.81,564153.0
2017-10-18 13:45:00,197.75,197.77,197.75,197.76,463200.0
2017-10-18 14:00:00,197.71,197.73,197.7,197.71,645610.0
2017-10-18 14:15:00,197.7,197.7,197.68,197.69,434040.0
2017-10-18 14:30:00,197.75,197.76,197.75,197.76,385327.0
2017-10-18 14:45:00,197.62,197.65,197.62,197.63,503754.0
2017-10-18 15:15:00,197.68,197.71,197.68,197.69,505063.0
2017-10-18 15:30:00,197.66,197.67,197.66,197.67,388417.0
2017-10-18 15:45:00,197.53,197.54,197.53,197.54,393437.0
2017-10-19 09:30:00,194.5,194.52,194.48,194.52,607605.0
2017-10-19 09:45:00,194.66,194.67,194.66,194.66,469216.0
2017-10-19 10:00:00,194.77,194.8,194.76,194.79,484946.0
2017-10-19 10:15:00,194.91,194.92,194.91,194.91,471520.0
2017-10-19 10:30:00,194.99,194.99,194.99,194.99,539218.0
2017-10-19 10:45:00,195.09,195.1,195.09,195.1,607487.0
2017-10-19 11:00:00,195.2,195.22,195.19,195.2,441495.0
2017-10-19 11:15:00,195.44,195.46,195.44,195.45,696035.0
2017-10-19 11:30:00,195.49,195.49,195.49,195.49,495375.0
2017-10-19 11:45:00,195.63,195.66,195.63,195.66,553789.0
2017-10-19 12:00:00,195.77,195.78,195.76,195.77,678697.0
2017-10-19 12:15:00,195.95,195.96,195.95,195.95,682148.0
2017-10-19 12:30:00,196.09,196.1,196.09,196.09,677454.0
2017-10-19 12:45:00,196.08,196.09,196.08,196.08,393765.0
2017-10-19 13:00:00,196.33,196.34,196.33,196.33,577768.0
2017-10-19 13:15:00,196.48,196.49,196.48,196.48,643100.0
2017-10-19 13:30:00,196.57,196.59,196.57,196.57,573413.0
2017-10-19 13:45:00,196.71,196.72,196.71,196.71,425188.0
2017-10-19 14:00:00,196.97,196.99,196.96,196.97,504889.0
2017-10-19 14:15:00,196.94,196.96,196.94,196.94,710508.0
2017-10-19 14:30:00,196.96,196.97,196.96,196.97,656630.0
2017-10-19 15:00:00,197.38,197.38,197.37,197.38,514859.0
2017-10-19 15:15:00,197.54,197.58,197.53,197.55,525210.0
2017-10-19 15:30:00,197.7,197.7,197.7,197.7,472931.0
2017-10-19 15:45:00,197.79,197.8,197.79,197.8,523691.0
2017-10-20 09:30:00,198.5,198.51,198.5,198.51,429994.0
2017-10-20 09:45:00,198.42,198.42,198.41,198.42,305307.0
2017-10-20 10:00:00,198.31,198.32,198.31,198.31,357127.0
2017-10-20 10:15:00,198.28,198.29,198.28,198.28,351495.0
2017-10-20 10:45:00,198.18,198.18,198.18,198.18,419152.0
2017-10-20 11:00:00,198.21,198.23,198.21,198.21,537552.0
2017-10-20 11:15:00,198.05,198.06,198.05,198.06,456552.0
2017-10-20 11:30:00,198.02,198.03,198.01,198.03,517808.0
2017-10-20 11:45:00,197.83,197.85,197.82,197.83,503513.0
2017-10-20 12:00:00,197.77,197.78,197.76,197.77,311689.0
2017-10-20 12:15:00,197.82,197.83,197.81,197.82,442451.0
2017-10-20 12:30:00,197.72,197.72,197.72,197.72,320219.0
2017-10-20 12:45:00,197.68,197.68,197.67,197.68,352203.0
2017-10-20 13:00:00,197.61,197.61,197.61,197.61,412365.0
2017-10-20 13:15:00,197.55,197.56,197.55,197.56,418593.0
2017-10-20 13:30:00,197.5,197.51,197.49,197.5,513421.0
2017-10-20 13:45:00,197.42,197.43,197.42,197.43,403570.0
2017-10-20 14:00:00,197.35,197.35,197.35,197.35,325281.0
2017-10-20 14:15:00,197.28,197.28,197.28,197.28,309026.0
2017-10-20 14:30:00,197.21,197.23,197.21,197.21,406528.0
2017-10-20 14:45:00,197.23,197.24,197.22,197.24,563801.0
2017-10-20 15:00:00,197.05,197.06,197.05,197.05,404829.0
2017-10-20 15:30:00,196.92,196.94,196.92,196.92,407226.0
2017-10-20 15:45:00,196.89,196.9,196.89,196.89,420979.0
2017-10-24 09:45:00,197.03,197.04,197.03,197.03,292633.0
2017-10-24 10:00:00,197.18,197.19,197.17,197.18,418927.0
2017-10-24 10:15:00,197.16,197.17,197.16,197.17,403344.0
2017-10-24 10:45:00,197.31,197.32,197.31,197.31,347482.0
2017-10-24 11:00:00,197.42,197.43,197.42,197.42,383801.0
2017-10-24 11:15:00,197.5,197.5,197.5,197.5,468999.0
2017-10-24 11:30:00,197.49,197.5,197.48,197.49,417796.0
2017-10-24 11:45:00,197.57,197.57,197.56,197.57,315395.0
2017-10-24 12:00:00,197.72,197.73,197.71,197.72,327546.0
2017-10-24 12:30:00,197.82,197.82,197.81,197.82,325341.0
2017-10-24 12:45:00,197.9,197.91,197.9,197.9,463027.0
2017-10-24 13:00:00,197.96,197.96,197.96,197.96,447725.0
2017-10-24 13:15:00,197.99,198.0,197.99,197.99,366601.0
2017-10-24 13:30:00,198.05,198.05,198.05,198.05,382389.0
2017-10-24 13:45:00,198.15,198.16,198.15,198.16,355527.0
2017-10-24 14:00:00,198.24,198.25,198.23,198.24,348303.0
2017-10-24 14:15:00,198.28,198.3,198.28,198.29,477691.0
2017-10-24 14:30:00,198.34,198.34,198.34,198.34,280492.0
2017-10-24 14:45:00,198.43,198.43,198.43,198.43,439358.0
2017-10-24 15:00:00,198.42,198.43,198.42,198.42,317718.0
2017-10-24 15:15:00,198.56,198.56,198.56,198.56,298112.0
2017-10-24 15:30:00,198.56,198.57,198.56,198.56,344239.0
2017-10-24 15:45:00,198.68,198.69,198.68,198.69,355580.0
2017-10-26 09:30:00,194.77,194.78,194.77,194.78,288301.0
2017-10-26 09:45:00,194.82,194.82,194.82,194.82,264101.0
2017-10-26 10:00:00,194.82,194.83,194.82,194.82,224928.0
2017-10-26 10:15:00,194.85,194.85,194.84,194.85,226457.0
2017-10-26 10:45:00,194.96,194.97,194.96,194.96,370967.0
2017-10-26 11:00:00,194.97,194.98,194.97,194.97,374235.0
2017-10-26 11:15:00,195.03,195.03,195.03,195.03,251203.0
2017-10-26 11:30:00,195.07,195.07,195.06,195.07,265418.0
2017-10-26 11:45:00,195.1,195.11,195.1,195.11,290464.0
2017-10-26 12:00:00,195.17,195.17,195.16,195.16,358595.0
2017-10-26 12:15:00,195.17,195.17,195.17,195.17,310839.0
2017-10-26 12:30:00,195.21,195.22,195.21,195.21,353051.0
2017-10-26 13:00:00,195.27,195.29,195.27,195.27,351714.0
2017-10-26 13:15:00,195.33,195.33,195.33,195.33,327380.0
2017-10-26 13:30:00,195.38,195.38,195.38,195.38,221233.0
2017-10-26 13:45:00,195.4,195.41,195.4,195.41,252474.0
2017-10-26 14:00:00,195.45,195.45,195.44,195.44,394182.0
2017-10-26 14:15:00,195.51,195.52,195.51,195.51,340802.0
2017-10-26 14:30:00,195.56,195.57,195.56,195.56,251196.0
2017-10-26 14:45:00,195.6,195.6,195.59,195.6,321587.0
2017-10-26 15:00:00,195.62,195.63,195.62,195.63,327925.0
2017-10-26 15:15:00,195.63,195.64,195.63,195.63,376946.0
2017-10-26 15:30:00,195.66,195.67,195.66,195.66,375951.0
2017-10-26 15:45:00,195.62,195.63,195.62,195.62,263360.0
2017-10-27 09:30:00,197.9,197.91,197.89,197.91,414048.0
2017-10-27 09:45:00,197.92,197.94,197.92,197.92,605331.0
2017-10-27 10:00:00,198.14,198.14,198.13,198.14,487174.0
2017-10-27 10:15:00,198.44,198.46,198.43,198.44,440136.0
2017-10-27 10:30:00,198.48,198.48,198.48,198.48,466800.0
2017-10-27 10:45:00,198.58,198.61,198.58,198.58,666104.0
2017-10-27 11:00:00,198.83,198.84,198.83,198.83,522940.0
2017-10-27 11:15:00,198.99,199.0,198.98,198.99,615871.0
2017-10-27 11:30:00,199.09,199.09,199.09,199.09,424602.0
2017-10-27 11:45:00,199.23,199.24,199.23,199.24,478209.0
2017-10-27 12:15:00,199.78,199.79,199.75,199.78,604682.0
2017-10-27 12:45:00,199.94,199.96,199.93,199.94,451581.0
2017-10-27 13:00:00,200.09,200.1,200.09,200.09,472670.0
2017-10-27 13:45:00,200.53,200.56,200.53,200.54,641200.0
2017-10-27 14:00:00,200.8,200.82,200.78,200.79,643851.0
2017-10-27 14:15:00,201.0,201.01,200.98,201.0,456115.0
2017-10-27 14:30:00,201.02,201.03,201.02,201.03,475832.0
2017-10-27 14:45:00,201.2,201.21,201.2,201.21,517798.0
2017-10-27 15:00:00,201.39,201.4,201.37,201.4,588692.0
2017-10-27 15:15:00,201.49,201.52,201.49,201.51,440870.0
2017-10-27 15:30:00,201.69,201.69,201.68,201.69,437142.0
2017-10-27 15:45:00,201.87,201.87,201.87,201.87,617702.0
2017-10-30 09:30:00,201.91,201.93,201.91,201.91,548736.0
2017-10-30 10:00:00,202.04,202.07,202.03,202.05,356186.0
2017-10-30 10:15:00,202.09,202.11,202.08,202.1,354256.0
2017-10-30 10:30:00,202.35,202.37,202.35,202.36,513694.0
2017-10-30 10:45:00,202.23,202.25,202.23,202.24,467570.0
2017-10-30 11:00:00,202.37,202.38,202.37,202.38,387113.0
2017-10-30 11:15:00,202.51,202.53,202.51,202.52,413059.0
2017-10-30 11:30:00,202.52,202.52,202.52,202.52,568283.0
2017-10-30 11:45:00,202.71,202.73,202.71,202.72,577246.0
2017-10-30 12:00:00,202.54,202.56,202.54,202.54,507193.0
2017-10-30 12:15:00,202.77,202.79,202.77,202.78,487133.0
2017-10-30 12:30:00,202.68,202.69,202.68,202.69,496276.0
2017-10-30 12:45:00,202.87,202.88,202.86,202.88,497787.0
2017-10-30 13:00:00,203.02,203.03,203.02,203.02,420014.0
2017-10-30 13:15:00,202.92,202.93,202.9,202.93,482926.0
2017-10-30 13:45:00,203.2,203.21,203.2,203.21,502723.0
2017-10-30 14:15:00,203.35,203.35,203.35,203.35,375410.0
2017-10-30 14:30:00,203.38,203.39,203.38,203.38,594504.0
2017-10-30 14:45:00,203.51,203.52,203.5,203.51,437918.0
2017-10-30 15:00:00,203.65,203.65,203.64,203.65,424643.0
2017-10-30 15:15:00,203.67,203.67,203.67,203.67,505338.0
2017-10-30 15:30:00,203.74,203.76,203.72,203.75,560590.0
2017-10-30 15:45:00,203.82,203.83,203.82,203.82,543889.0
2017-10-31 09:30:00,205.12,205.13,205.12,205.12,308479.0
2017-10-31 09:45:00,205.18,205.19,205.18,205.18,393832.0
2017-10-31 10:00:00,205.32,205.33,205.32,205.32,430360.0
2017-10-31 10:15:00,205.37,205.37,205.36,205.37,514445.0
2017-10-31 10:30:00,205.41,205.42,205.41,205.42,496467.0
2017-10-31 10:45:00,205.47,205.47,205.47,205.47,292638.0
2017-10-31 11:00:00,205.58,205.59,205.57,205.57,420193.0
2017-10-31 11:15:00,205.62,205.63,205.62,205.63,286524.0
2017-10-31 11:30:00,205.66,205.66,205.65,205.66,299111.0
2017-10-31 11:45:00,205.73,205.73,205.72,205.72,303125.0
2017-10-31 12:00:00,205.86,205.86,205.85,205.85,511927.0
2017-10-31 12:15:00,205.87,205.88,205.87,205.87,420840.0
2017-10-31 12:30:00,205.94,205.94,205.94,205.94,395777.0
2017-10-31 12:45:00,206.01,206.01,206.01,206.01,327055.0
2017-10-31 13:00:00,206.1,206.11,206.09,206.09,500238.0
2017-10-31 13:15:00,206.18,206.18,206.17,206.17,395853.0
2017-10-31 13:30:00,206.19,206.19,206.19,206.19,361599.0
2017-10-31 14:00:00,206.33,206.35,206.33,206.33,339568.0
2017-10-31 14:30:00,206.46,206.47,206.46,206.47,352731.0
2017-10-31 14:45:00,206.55,206.55,206.55,206.55,290305.0
2017-10-31 15:00:00,206.69,206.71,206.69,206.69,505339.0
2017-10-31 15:15:00,206.68,206.69,206.68,206.68,376620.0
2017-10-31 15:30:00,206.74,206.74,206.74,206.74,502208.0
2017-10-31 15:45:00,206.77,206.78,206.77,206.78,365179.0
2017-11-01 09:30:00,209.25,209.28,209.25,209.27,538661.0
2017-11-01 09:45:00,209.25,209.25,209.25,209.25,466883.0
2017-11-01 10:00:00,209.2,209.22,209.2,209.21,542019.0
2017-11-01 10:15:00,209.12,209.13,209.12,209.13,426966.0
2017-11-01 10:30:00,208.95,208.97,208.94,208.96,586750.0
2017-11-01 10:45:00,208.93,208.94,208.9,208.93,393168.0
2017-11-01 11:00:00,208.86,208.87,208.86,208.86,536008.0
2017-11-01 11:15:00,208.8,208.82,208.78,208.81,594014.0
2017-11-01 11:30:00,208.63,208.64,208.61,208.64,617596.0
2017-11-01 11:45:00,208.57,208.58,208.57,208.57,440847.0
2017-11-01 12:00:00,208.41,208.43,208.4,208.41,574448.0
2017-11-01 12:15:00,208.4,208.42,208.39,208.4,605017.0
2017-11-01 12:30:00,208.33,208.34,208.33,208.33,379994.0
2017-11-01 12:45:00,208.14,208.15,208.12,208.14,461350.0
2017-11-01 13:00:00,208.26,208.28,208.26,208.28,449555.0
2017-11-01 13:15:00,208.05,208.06,208.05,208.05,430266.0
2017-11-01 13:30:00,207.99,208.03,207.99,208.0,625204.0
2017-11-01 13:45:00,207.86,207.86,207.86,207.86,591170.0
2017-11-01 14:00:00,207.8,207.8,207.8,207.8,445770.0
2017-11-01 14:15:00,207.72,207.73,207.72,207.72,491869.0
2017-11-01 14:30:00,207.62,207.63,207.62,207.62,594671.0
2017-11-01 14:45:00,207.55,207.56,207.54,207.56,385415.0
2017-11-01 15:00:00,207.49,207.51,207.49,207.5,432186.0
2017-11-01 15:15:00,207.46,207.47,207.46,207.47,592776.0
2017-11-01 15:45:00,207.26,207.29,207.26,207.26,513270.0
2017-11-03 09:45:00,207.32,207.34,207.31,207.33,441559.0
2017-11-03 10:00:00,207.37,207.39,207.37,207.38,287998.0
2017-11-03 10:15:00,207.37,207.38,207.37,207.38,302940.0
2017-11-03 10:30:00,207.38,207.38,207.37,207.37,355214.0
2017-11-03 10:45:00,207.5,207.5,207.49,207.5,362622.0
2017-11-03 11:00:00,207.52,207.53,207.51,207.52,292171.0
2017-11-03 11:15:00,207.59,207.59,207.58,207.59,265614.0
2017-11-03 11:30:00,207.69,207.69,207.69,207.69,400634.0
2017-11-03 11:45:00,207.75,207.76,207.75,207.76,343870.0
2017-11-03 12:00:00,207.78,207.79,207.78,207.79,416372.0
2017-11-03 12:15:00,207.87,207.87,207.87,207.87,275916.0
2017-11-03 12:45:00,208.0,208.02,208.0,208.01,424742.0
2017-11-03 13:00:00,208.0,208.01,208.0,208.0,324549.0
2017-11-03 13:15:00,208.1,208.11,208.1,208.11,301766.0
2017-11-03 13:30:00,208.15,208.16,208.15,208.15,246564.0
2017-11-03 13:45:00,208.2,208.21,208.2,208.21,355476.0
2017-11-03 14:00:00,208.21,208.22,208.2,208.21,276345.0
2017-11-03 14:15:00,208.34,208.35,208.33,208.34,439590.0
2017-11-03 14:30:00,208.29,208.29,208.28,208.29,411379.0
2017-11-03 14:45:00,208.57,208.59,208.56,208.58,431220.0
2017-11-03 15:30:00,208.64,208.65,208.63,208.65,409510.0
2017-11-03 15:45:00,208.67,208.68,208.67,208.67,396507.0
2017-11-08 09:30:00,211.81,211.83,211.81,211.83,607085.0
2017-11-08 09:45:00,211.66,211.68,211.65,211.67,542125.0
2017-11-08 10:00:00,211.66,211.67,211.66,211.66,457810.0
2017-11-08 10:15:00,211.52,211.54,211.52,211.54,412322.0
2017-11-08 10:30:00,211.38,211.39,211.38,211.38,565566.0
2017-11-08 10:45:00,211.33,211.33,211.33,211.33,391320.0
2017-11-08 11:00:00,211.19,211.19,211.19,211.19,387862.0
2017-11-08 11:15:00,211.08,211.08,211.07,211.08,419791.0
2017-11-08 11:30:00,210.97,210.98,210.97,210.98,549763.0
2017-11-08 11:45:00,210.89,210.9,210.89,210.89,603180.0
2017-11-08 12:00:00,210.72,210.73,210.72,210.73,629641.0
2017-11-08 12:15:00,210.67,210.67,210.67,210.67,521160.0
2017-11-08 12:30:00,210.56,210.56,210.55,210.56,467479.0
2017-11-08 12:45:00,210.37,210.39,210.36,210.37,470991.0
2017-11-08 13:00:00,210.28,210.29,210.28,210.28,356696.0
2017-11-08 13:15:00,210.1,210.12,210.09,210.11,646384.0
2017-11-08 13:45:00,209.88,209.91,209.88,209.9,460113.0
2017-11-08 14:15:00,209.72,209.72,209.71,209.72,488180.0
2017-11-08 14:30:00,209.68,209.68,209.68,209.68,451273.0
2017-11-08 14:45:00,209.49,209.52,209.49,209.51,538086.0
2017-11-08 15:00:00,209.48,209.48,209.48,209.48,458908.0
2017-11-08 15:30:00,209.14,209.15,209.13,209.14,482844.0
2017-11-08 15:45:00,209.2,209.21,209.19,209.2,473590.0
2017-11-13 09:30:00,215.93,215.96,215.93,215.93,475857.0
2017-11-13 09:45:00,215.93,215.93,215.92,215.93,488532.0
2017-11-13 10:00:00,215.88,215.88,215.88,215.88,546754.0
2017-11-13 10:15:00,215.8,215.81,215.8,215.8,725745.0
2017-11-13 10:45:00,215.46,215.46,215.45,215.45,508609.0
2017-11-13 11:00:00,215.27,215.28,215.26,215.27,442431.0
2017-11-13 11:15:00,215.26,215.29,215.26,215.26,509498.0
2017-11-13 11:30:00,215.0,215.01,215.0,215.01,690881.0
2017-11-13 12:00:00,214.69,214.7,214.69,214.69,462184.0
2017-11-13 12:15:00,214.55,214.56,214.54,214.56,426705.0
2017-11-13 12:30:00,214.39,214.4,214.39,214.4,488130.0
2017-11-13 12:45:00,214.26,214.28,214.25,214.26,415984.0
2017-11-13 13:00:00,214.18,214.19,214.18,214.19,721295.0
2017-11-13 13:15:00,214.07,214.08,214.07,214.07,598971.0
2017-11-13 13:30:00,213.97,213.98,213.97,213.97,595636.0
2017-11-13 13:45:00,213.68,213.7,213.67,213.7,695865.0
2017-11-13 14:00:00,213.61,213.64,213.61,213.62,607032.0
2017-11-13 14:15:00,213.45,213.45,213.45,213.45,547673.0
2017-11-13 14:30:00,213.33,213.34,213.33,213.34,580974.0
2017-11-13 14:45:00,213.28,213.3,213.27,213.28,498277.0
2017-11-13 15:00:00,213.07,213.08,213.07,213.08,666043.0
2017-11-13 15:15:00,212.92,212.93,212.92,212.92,608236.0
2017-11-13 15:30:00,212.75,212.77,212.75,212.76,661037.0
2017-11-13 15:45:00,212.71,212.74,212.71,212.73,686911.0
2017-11-14 09:30:00,212.98,212.99,212.98,212.99,520045.0
2017-11-14 09:45:00,213.04,213.04,213.04,213.04,599283.0
2017-11-14 10:00:00,213.11,213.13,213.11,213.12,649966.0
2017-11-14 10:15:00,212.97,212.99,212.97,212.98,460681.0
2017-11-14 10:30:00,213.21,213.21,213.21,213.21,635241.0
2017-11-14 10:45:00,213.23,213.25,213.23,213.24,438672.0
2017-11-14 11:00:00,213.29,213.3,213.29,213.3,447236.0
2017-11-14 11:15:00,213.4,213.41,213.39,213.41,548272.0
2017-11-14 11:30:00,213.36,213.37,213.35,213.37,489015.0
2017-11-14 11:45:00,213.45,213.45,213.45,213.45,580365.0
2017-11-14 12:00:00,213.43,213.45,213.43,213.44,452605.0
2017-11-14 12:15:00,213.52,213.52,213.52,213.52,518268.0
2017-11-14 12:30:00,213.56,213.57,213.56,213.57,600761.0
2017-11-14 12:45:00,213.62,213.62,213.62,213.62,576245.0
2017-11-14 13:00:00,213.66,213.69,213.66,213.67,573655.0
2017-11-14 13:15:00,213.72,213.75,213.71,213.73,621593.0
2017-11-14 13:30:00,213.77,213.78,213.76,213.76,628174.0
2017-11-14 13:45:00,213.77,213.79,213.75,213.77,456238.0
2017-11-14 14:00:00,213.86,213.89,213.85,213.87,397220.0
2017-11-14 14:15:00,213.95,213.96,213.94,213.95,511319.0
2017-11-14 14:30:00,213.94,213.94,213.93,213.94,567694.0
2017-11-14 14:45:00,213.99,214.01,213.99,214.01,453957.0
2017-11-14 15:00:00,214.0,214.0,214.0,214.0,442974.0
2017-11-14 15:15:00,214.08,214.09,214.08,214.08,603933.0
2017-11-14 15:30:00,214.12,214.12,214.12,214.12,411373.0
2017-11-14 15:45:00,214.21,214.22,214.21,214.22,644297.0
2017-11-15 09:30:00,211.94,211.94,211.94,211.94,516060.0
2017-11-15 09:45:00,211.88,211.88,211.88,211.88,622676.0
2017-11-15 10:00:00,211.87,211.89,211.87,211.88,455324.0
2017-11-15 11:00:00,211.48,211.48,211.48,211.48,537907.0
2017-11-15 11:15:00,211.29,211.31,211.29,211.3,449885.0
2017-11-15 11:30:00,211.3,211.31,211.3,211.3,511091.0
2017-11-15 11:45:00,211.2,211.21,211.19,211.19,513723.0
2017-11-15 12:00:00,211.16,211.16,211.16,211.16,390884.0
2017-11-15 12:15:00,211.05,211.06,211.04,211.05,541911.0
2017-11-15 12:30:00,211.05,211.06,211.05,211.05,401026.0
2017-11-15 12:45:00,210.87,210.89,210.87,210.88,592546.0
2017-11-15 13:15:00,210.78,210.78,210.78,210.78,368584.0
2017-11-15 13:30:00,210.68,210.69,210.67,210.68,532753.0
2017-11-15 13:45:00,210.57,210.57,210.57,210.57,381121.0
2017-11-15 14:00:00,210.49,210.5,210.48,210.49,400614.0
2017-11-15 14:15:00,210.31,210.33,210.31,210.32,545445.0
2017-11-15 14:30:00,210.43,210.45,210.43,210.45,601311.0
2017-11-15 14:45:00,210.29,210.3,210.29,210.3,562048.0
2017-11-15 15:00:00,210.11,210.13,210.11,210.12,608564.0
2017-11-15 15:15:00,210.06,210.07,210.05,210.06,527903.0
2017-11-15 15:30:00,210.11,210.12,210.11,210.11,590567.0
2017-11-15 15:45:00,209.96,209.98,209.96,209.97,599593.0
2017-11-16 09:30:00,212.95,212.96,212.94,212.95,298424.0
2017-11-16 09:45:00,212.92,212.94,212.92,212.92,385616.0
2017-11-16 10:00:00,212.88,212.88,212.87,212.87,426221.0
2017-11-16 10:15:00,212.8,212.81,212.8,212.8,436315.0
2017-11-16 10:30:00,212.77,212.77,212.77,212.77,522797.0
2017-11-16 10:45:00,212.68,212.7,212.68,212.69,518700.0
2017-11-16 11:00:00,212.68,212.69,212.68,212.68,483112.0
2017-11-16 11:15:00,212.57,212.57,212.57,212.57,436145.0
2017-11-16 11:30:00,212.61,212.62,212.61,212.61,477394.0
2017-11-16 11:45:00,212.49,212.5,212.49,212.5,342410.0
2017-11-16 12:00:00,212.45,212.45,212.45,212.45,494059.0
2017-11-16 12:30:00,212.32,212.33,212.32,212.33,302004.0
2017-11-16 12:45:00,212.21,212.21,212.2,212.21,344540.0
2017-11-16 13:00:00,212.21,212.23,212.21,212.22,343106.0
2017-11-16 13:15:00,212.16,212.16,212.15,212.16,398011.0
2017-11-16 13:30:00,212.11,212.11,212.11,212.11,335929.0
2017-11-16 14:00:00,212.0,212.0,212.0,212.0,327489.0
2017-11-16 14:15:00,211.93,211.94,211.93,211.94,486926.0
2017-11-16 14:30:00,211.87,211.89,211.87,211.88,309879.0
2017-11-16 14:45:00,211.86,211.87,211.86,211.86,531192.0
2017-11-16 15:00:00,211.77,211.78,211.77,211.78,447546.0
2017-11-16 15:15:00,211.72,211.72,211.72,211.72,308342.0
2017-11-16 15:45:00,211.64,211.65,211.64,211.65,315630.0
2017-11-17 09:45:00,213.82,213.83,213.82,213.83,377060.0
2017-11-17 10:00:00,213.75,213.76,213.75,213.75,419025.0
2017-11-17 10:15:00,213.57,213.57,213.57,213.57,407349.0
2017-11-17 10:30:00,213.52,213.53,213.52,213.52,388451.0
2017-11-17 10:45:00,213.37,213.37,213.37,213.37,595785.0
2017-11-17 11:00:00,213.28,213.3,213.28,213.29,465068.0
2017-11-17 11:15:00,213.14,213.16,213.13,213.15,610396.0
2017-11-17 11:45:00,213.04,213.05,213.04,213.04,524445.0
2017-11-17 12:00:00,212.81,212.82,212.8,212.81,450708.0
2017-11-17 12:30:00,212.72,212.73,212.72,212.73,621356.0
2017-11-17 12:45:00,212.66,212.68,212.65,212.68,497902.0
2017-11-17 13:00:00,212.26,212.29,212.25,212.27,491361.0
2017-11-17 13:30:00,212.3,212.3,212.3,212.3,483707.0
2017-11-17 13:45:00,212.18,212.19,212.18,212.18,546851.0
2017-11-17 14:00:00,212.04,212.05,212.04,212.05,356252.0
2017-11-17 14:15:00,211.96,211.99,211.96,211.97,469232.0
2017-11-17 14:30:00,211.86,211.87,211.86,211.86,491548.0
2017-11-17 14:45:00,211.8,211.8,211.8,211.8,458419.0
2017-11-17 15:00:00,211.68,211.69,211.68,211.69,552802.0
2017-11-17 15:15:00,211.61,211.64,211.61,211.62,629994.0
2017-11-17 15:30:00,211.52,211.54,211.52,211.52,372055.0
2017-11-17 15:45:00,211.25,211.28,211.24,211.25,612365.0
